typing_duration_sec,char_per_sec,avg_dwell_time_ms,std_dev_dwell_time_ms,avg_flight_time_ms,std_dev_flight_time_ms,backspace_ratio,total_mouse_distance_px,avg_mouse_speed_px_sec,max_mouse_speed_px_sec,std_dev_mouse_speed_px_sec,mouse_movement_width,mouse_movement_height,mouse_movement_area_px,num_clicks,avg_hover_time_ms,std_dev_hover_time_ms,off_target_click_ratio,clicks_per_sec,avg_time_between_clicks_ms,std_dev_time_between_clicks_ms,screen_width,screen_height,screen_aspect_ratio,viewport_width,viewport_height,viewport_aspect_ratio,fingerprint_hash,label,browser_Chrome,browser_Edge,browser_Firefox,browser_Safari,os_Linux,os_Windows,os_macOS,tz_America/New_York,tz_Asia/Kolkata,tz_Europe/London
7.48,1.4705882352941175,143.8181818181818,162.93914089734128,1062.5,1209.1538777178032,0.0,122514.75743153149,121901.22286550722,1472511.4600572723,225414.96424408272,1848,1066,1969968,11,136.72727272727272,134.26249730218106,0.45454545454545453,0.6508105549639096,1690.2,2551.6299278870533,1920,1080,1.7777777777777777,1113,819,1.358974358974359,2457393752647104408,1,0,0,1,0,1,0,0,0,0,1
18.9,1.4285714285714286,139.59259259259258,145.38999522749393,1211.2307692307693,1933.776579384071,0.037037037037037035,134942.75838698677,101217.80093911635,1420939.4779511194,187797.84976032827,1817,979,1778843,16,152.25,169.11554235689476,0.4375,0.8446837715130397,1262.8,2583.891837630095,1440,900,1.6,993,843,1.1779359430604983,601219829745771809,1,1,0,0,0,0,1,0,0,1,0
2.244,10.249554367201425,73.47826086956522,12.663008278293372,133.15384615384616,146.34539404769237,0.0,536.0,1040.912473486029,4000.0,1007.0633084577659,0,93,0,8,312.0,152.36610046670017,0.0,0.7403294466037387,1543.7142857142858,1178.1511949216188,1440,900,1.6,1124,783,1.4355044699872286,7423029105737691734,0,0,0,0,1,1,0,0,0,1,0
1.947,17.46276322547509,74.44117647058823,15.61504941621847,88.81818181818181,91.42242944737689,0.0,1115.9019526172842,1447.0716721688625,23333.333333333332,3501.816144443288,70,113,7910,3,285.6666666666667,57.70904030854553,0.0,1.574803149606299,952.5,386.7874093090415,1920,1080,1.7777777777777777,1379,607,2.271828665568369,-5991034304562417513,0,0,0,1,0,0,1,0,1,0,0
33.06,1.9661222020568663,166.1076923076923,173.87981868564805,705.4888888888889,1129.119983603929,0.09230769230769231,94896.87486662914,135284.08226226334,1600890.3772588554,288295.3376241711,1920,1068,2050560,6,203.5,152.30856837354884,0.5,1.5608740894901145,768.8,524.9158980255789,1366,768,1.7786458333333333,1402,673,2.083209509658247,-63047280924740185,1,0,1,0,0,0,1,0,0,1,0
3.504,7.134703196347032,75.08,14.407521183974245,176.15384615384616,122.1227839470357,0.0,2494.5294254198798,2559.036726147078,16007.81059358212,3164.930268088914,144,92,13248,7,270.14285714285717,156.10939387859673,0.0,1.1824324324324325,986.6666666666666,663.9336312212741,1440,900,1.6,1167,736,1.5855978260869565,712068527629545077,0,0,0,1,0,1,0,0,1,0,0
4.8,8.541666666666668,74.6829268292683,14.581562029477917,110.56521739130434,91.22341509969132,0.0,1966.6057896575567,3224.6341833097904,15742.061491431165,4204.297591144625,103,153,15759,2,303.0,76.36753236814714,0.0,1.0454783063251438,1913.0,0.0,1366,768,1.7786458333333333,1071,679,1.577319587628866,6621856786786728708,0,0,0,1,0,0,0,1,0,1,0
2.52,11.507936507936508,73.03448275862068,15.635314329657465,144.3125,135.6095958994053,0.0,852.6584103666695,3240.9365567885357,23307.724041613328,5362.453221494912,58,63,3654,5,306.4,179.51685157666952,0.0,0.7250580046403713,1724.0,1262.7699711348857,1920,1080,1.7777777777777777,1313,604,2.173841059602649,7390570786767250948,0,0,0,1,0,1,0,0,0,0,1
1.216,16.447368421052634,75.25,15.109686680369894,167.75,153.00396820250867,0.0,2324.940887340443,4277.823695558984,25455.84412271571,5818.139284637209,250,109,27250,4,360.0,90.52071586106685,0.0,1.680672268907563,793.3333333333334,552.7606474174273,1440,900,1.6,1034,681,1.5183553597650514,-8331024906576128872,0,0,1,0,0,1,0,0,0,0,1
4.34,7.373271889400922,72.71875,13.786937190571885,157.875,250.63542580143508,0.0,1823.9108016390678,4140.785026033498,39812.05847478876,7991.389740626429,127,102,12954,10,279.5,112.17174332246067,0.0,0.7892659826361483,1407.7777777777778,905.7969940579646,1440,900,1.6,1446,698,2.0716332378223496,4540538082618318348,0,0,0,0,1,0,0,1,0,0,1
2.448,10.212418300653596,72.12,16.10465771135792,147.21428571428572,160.3640946631847,0.0,4551.83580357526,3667.5524764455645,26854.02928591702,5650.165015099294,242,171,41382,10,228.2,109.01355675123877,0.0,0.8698677800974252,1277.3333333333333,753.9918766140654,1440,900,1.6,1515,619,2.4474959612277867,5022147575029412908,0,1,0,0,0,0,0,1,0,1,0
2.36,8.898305084745763,79.61904761904762,14.718954414210918,111.61538461538461,86.27527500346248,0.0,417.02700805587364,1838.5374419085226,11080.513425729774,2902.086095111576,51,43,2193,9,301.6666666666667,132.80342616062282,0.0,1.1056511056511056,1017.5,695.679934616898,1920,1080,1.7777777777777777,1052,662,1.5891238670694865,6035797512508410139,0,0,1,0,0,1,0,0,0,0,1
4.018,12.444001991040318,72.56,14.033720323650781,150.19230769230768,211.17405507888876,0.0,2988.742419755605,3620.4259426679814,43266.61530556787,6752.958323673783,139,128,17792,10,254.8,141.14437053362536,0.0,0.7897022822395957,1407.0,1636.8550638343029,1920,1080,1.7777777777777777,1447,716,2.0209497206703912,-8302899138800210346,0,0,0,0,1,0,0,1,0,1,0
2.075,12.53012048192771,72.73076923076923,15.13554146321219,115.06666666666666,142.66968176609245,0.0,5091.196244327778,4366.176552110578,35106.97936308391,6160.0094318599395,145,205,29725,4,210.0,99.10600385445879,0.0,1.168907071887785,1140.6666666666667,449.78476334057086,1366,768,1.7786458333333333,1471,802,1.8341645885286784,-2951724752678705934,0,1,0,0,0,0,0,1,0,1,0
1.224,8.169934640522875,80.6,13.769531582446806,182.0,129.64052864234498,0.0,1849.2324836073267,3543.414962614804,33811.98012539343,6516.992867759919,161,114,18354,10,337.2,123.23491568725336,0.0,0.8092579104960751,1373.0,1121.1637926725962,1440,900,1.6,1142,693,1.647907647907648,-4630005808214460324,0,0,1,0,0,0,0,1,1,0,0
3.509,8.549444286121402,74.26666666666667,13.607638152594813,139.625,166.67408316831984,0.0,3444.434250220502,2997.8466036098353,39028.835493773055,5107.438755740991,66,219,14454,4,350.25,38.44801685392889,0.0,1.3917884481558802,958.0,801.1710179481032,1440,900,1.6,1463,884,1.6549773755656108,-117164467915098559,0,0,0,0,1,0,0,1,1,0,0
4.715,8.907741251325557,75.04761904761905,15.797425509537446,183.6,230.8737180456245,0.0,1820.585939403268,3383.2354907407457,49510.09997970111,7655.776870253398,147,95,13965,7,277.7142857142857,109.41924615245449,0.0,0.8489993935718618,1374.1666666666667,869.5776944394714,1440,900,1.6,1394,605,2.304132231404959,-414381122534464342,0,0,1,0,0,0,0,1,0,0,1
1.479,20.283975659229206,75.6,15.766835555947042,140.41176470588235,160.28141611846704,0.0,1286.9009301415235,4351.796130593013,30663.49621292393,7380.343552543789,173,114,19722,5,361.2,125.43803251008045,0.0,0.9578544061302683,1305.0,882.3721814895722,1440,900,1.6,1184,856,1.3831775700934579,-6004298487525093476,0,0,1,0,0,0,0,1,0,0,1
0.708,18.361581920903955,76.61538461538461,11.176899253508415,115.71428571428571,133.29630438202238,0.0,3735.019508892861,4227.573361914913,96337.94683301072,12535.892335227969,138,172,23736,2,318.5,253.85133444597056,0.0,3.875968992248062,516.0,0.0,1440,900,1.6,1475,792,1.8623737373737375,4622835114907925105,0,0,1,0,0,1,0,0,0,1,0
3.64,9.89010989010989,73.25,14.173163776255866,133.23529411764707,96.72288341685534,0.0,385.8641955717229,1782.6528937137484,16000.0,3432.155283060982,26,73,1898,8,341.625,122.8784968983589,0.0,0.8978675645342312,1272.857142857143,883.2793873913713,1920,1080,1.7777777777777777,1282,656,1.954268292682927,2488469827132348279,0,0,0,0,1,0,1,0,0,1,0
1.937,7.227671657201858,76.28571428571429,13.280573269766121,145.625,220.2770576861266,0.0,1730.7776775768227,3122.065222248936,31016.124838541647,5449.8157352921835,184,207,38088,10,282.1,109.52265113259043,0.0,0.7875255945818239,1410.888888888889,1358.976769893846,1366,768,1.7786458333333333,1543,776,1.9884020618556701,-8805652580888280430,0,0,0,0,1,0,1,0,1,0,0
1.04,88.46153846153845,170.45652173913044,164.31833303799104,743.0576923076923,1411.66163269878,0.11956521739130435,79557.49704783814,130072.21919490461,1788425.2849923589,263037.78890132776,1882,1053,1981746,19,272.6842105263158,176.7135323471858,0.5789473684210527,0.8351648351648352,1263.888888888889,1428.1574261918495,1440,900,1.6,1100,680,1.6176470588235294,-9045110993377435119,1,1,0,0,0,0,1,0,0,0,1
7.566,2.246893999471319,264.2352941176471,180.11820056971087,466.22222222222223,442.5747896620914,0.17647058823529413,152352.54582773132,109543.64831740597,1872744.777058529,210423.86628474251,1910,1040,1986400,6,239.66666666666666,123.23744019845053,0.8333333333333334,1.1160714285714286,1075.2,1062.7698245622144,1440,900,1.6,901,678,1.3289085545722714,-1255131572688518989,1,0,1,0,0,1,0,0,1,0,0
2.136,11.704119850187265,76.88,14.036618776139312,112.83333333333333,134.6887545642197,0.0,4650.85873332787,5108.615859404008,67603.62416320592,10876.87145030425,216,131,28296,4,351.25,131.9807435449076,0.0,1.461988304093567,912.0,760.7174245408081,1366,768,1.7786458333333333,807,661,1.220877458396369,4280705836171130734,0,0,0,0,1,0,0,1,1,0,0
2.294,13.949433304272013,72.21875,14.75768662481112,136.23529411764707,140.47398754385307,0.0,879.9804250505932,1621.9328142775128,7673.909622147558,1922.1030186320954,44,66,2904,9,267.8888888888889,107.21175826890962,0.0,0.6972420204524327,1613.5,1248.0972947422235,1440,900,1.6,832,804,1.0348258706467661,-2032006199959492116,0,0,0,0,1,0,1,0,0,1,0
2.54,8.26771653543307,73.76190476190476,15.984069450251903,114.5,141.9042570954733,0.0,3708.3367439695244,4929.964473527937,55500.0,8843.376451395705,204,91,18564,7,292.42857142857144,85.52749488294616,0.0,0.5859701992298677,1991.0,1626.7535769132337,1440,900,1.6,1448,713,2.0308555399719497,3773407232092873933,0,0,0,1,0,0,0,1,1,0,0
3.888,9.516460905349794,73.05405405405405,14.738358769524483,140.28571428571428,147.38763274343708,0.0,1891.5718966033328,3145.0619896928342,24869.660230891775,5214.927599811764,123,102,12546,3,314.0,166.90116836020053,0.0,1.6251354279523293,923.0,618.0113267570425,1440,900,1.6,1572,780,2.0153846153846153,-3091448693336966325,0,0,0,1,0,0,1,0,1,0,0
29.449,1.9015925837889232,170.0,158.13193570847443,656.8484848484849,1037.425452779985,0.10714285714285714,105229.44416749338,106873.584030474,1188249.552913865,201409.15417923967,1870,1040,1944800,8,305.625,172.86570964603874,0.625,0.6416940723510066,1781.0,1928.7348184755726,1440,900,1.6,834,789,1.0570342205323193,4049987249161161599,1,0,1,0,0,1,0,0,0,1,0
2.369,10.130856901646263,80.45833333333333,14.343546243540324,192.3,235.89783570200234,0.0,1407.0146197769188,2387.276197228079,38897.300677553445,5912.025123218375,74,95,7030,5,345.4,95.4793171320365,0.0,1.0224948875255624,1222.5,377.40915021587205,1920,1080,1.7777777777777777,1264,822,1.5377128953771289,1117732356863572987,0,0,0,1,0,0,1,0,1,0,0
1.241,14.5044319097502,69.16666666666667,13.474376554386915,74.0,69.13175825913876,0.0,2493.5668521600396,3074.967828099671,25612.496949731394,4560.5970202031895,145,82,11890,4,331.5,86.0561831983424,0.0,0.6700167504187605,1990.0,1856.7401541411227,1366,768,1.7786458333333333,930,880,1.0568181818181819,-3235485841639364711,0,0,0,1,0,0,0,1,0,0,1
4.284,8.169934640522877,72.8,14.360484999183166,167.6,116.37672815964046,0.0,2740.940246263666,2656.112091619526,19104.9731745428,3434.6102422702843,218,69,15042,4,354.75,153.7386852205174,0.0,1.260239445494644,1058.0,485.2102637001818,1366,768,1.7786458333333333,1356,766,1.7702349869451697,2329342640613927433,0,0,0,1,0,0,0,1,0,1,0
0.85,12.941176470588236,72.0909090909091,14.515195799261859,83.0,95.29742913636233,0.0,4198.975047526978,4634.02076322791,70256.67228100119,10666.957340527184,132,168,22176,5,279.2,165.7217547577867,0.0,0.9735202492211837,1284.0,1140.117830167859,1366,768,1.7786458333333333,803,771,1.0415045395590143,3703463095484248161,0,1,0,0,0,1,0,0,0,0,1
3.115,11.556982343499197,76.83333333333333,11.862305244525016,166.05555555555554,160.7502528484782,0.0,4003.808432536008,3480.5018189711886,17679.240808234827,3992.8748370765884,153,154,23562,7,256.42857142857144,129.50528579026823,0.0,0.975473801560758,1196.0,706.6433329481005,1440,900,1.6,1475,862,1.711136890951276,-1013266597132213973,0,1,0,0,0,1,0,0,0,1,0
2.312,15.13840830449827,78.85714285714286,14.796944949276954,129.77777777777777,136.5312097720886,0.0,950.2119538864914,1182.1770016048474,19000.0,2944.478652533218,90,25,2250,3,421.6666666666667,82.8150549920323,0.0,0.9829619921363041,1526.0,336.5828278447966,1366,768,1.7786458333333333,937,898,1.0434298440979954,5456130339677710086,0,1,0,0,0,0,0,1,0,1,0
1.748,13.729977116704806,72.45833333333333,11.908999763301653,144.42857142857142,211.56076206129538,0.0,4470.72175258568,4362.23513027241,53235.326616824656,7456.449550107032,246,111,27306,10,285.8,117.98568651417943,0.0,0.8379420144126027,1326.0,1067.8982863550254,1920,1080,1.7777777777777777,1411,683,2.0658857979502194,6457463163802460094,0,0,0,1,0,1,0,0,0,1,0
2.016,7.440476190476191,70.2,14.94848296173036,119.8,86.5547995973264,0.0,1139.1578487496868,2766.192180206674,20155.644370746373,4349.559966176707,80,84,6720,6,323.1666666666667,108.8033394095359,0.0,1.1131725417439704,1078.0,410.58677523758604,1366,768,1.7786458333333333,866,674,1.28486646884273,-5794469402587946136,0,1,0,0,0,0,0,1,0,0,1
2.01,15.422885572139306,72.7741935483871,13.33594060529504,150.2,239.19693022397135,0.0,5465.117816594254,6642.25905184188,87920.41856133306,14460.444332585439,131,163,21353,3,327.6666666666667,80.82285155408297,0.0,0.8976660682226212,1671.0,936.2093782909889,1920,1080,1.7777777777777777,1558,755,2.063576158940397,-6276383415574140843,0,0,0,0,1,0,0,1,1,0,0
6.364,6.913890634820867,71.5909090909091,14.82034770614638,170.41666666666666,215.7844973008078,0.0,1718.795584274923,3204.919349759757,39115.214431215885,6794.98853212104,80,80,6400,9,241.77777777777777,90.9571022210165,0.0,0.7111251580278128,1582.0,1066.11336840212,1440,900,1.6,1143,653,1.7503828483920367,510832483588500477,0,0,0,1,0,0,1,0,1,0,0
3.427,7.003209804493726,76.54166666666667,15.455347088408866,172.53846153846155,240.89818574957326,0.0,2250.1280960786426,8074.607160318973,100463.92387319937,20295.014349381938,97,145,14065,4,275.5,102.23665357069027,0.0,0.7370554634236227,1809.0,115.4296322440646,1366,768,1.7786458333333333,1378,872,1.5802752293577982,7459887335929717086,0,0,0,1,0,0,1,0,0,1,0
2.997,9.342676009342677,78.14285714285714,14.227553564238667,109.2,127.97499755811681,0.0,3992.8907636810627,6923.336910404445,113159.1799192624,15663.512552185854,245,93,22785,4,294.75,134.16501034174297,0.0,0.7482229704451927,1782.0,1757.3935245129362,1920,1080,1.7777777777777777,1281,720,1.7791666666666666,1625606293464578801,0,0,0,1,0,0,0,1,1,0,0
6.223,8.034709946970915,75.2,15.285046714394579,154.03703703703704,195.10953166037106,0.0,1828.4686366733845,3120.366995672564,40804.41152620633,7104.931820703859,77,109,8393,3,250.33333333333334,136.1812517688589,0.0,1.2552301255230125,1195.0,799.0306627407987,1366,768,1.7786458333333333,1442,811,1.7780517879161528,-7823794985693265746,0,0,0,1,0,0,0,1,0,0,1
2.58,12.015503875968992,76.38709677419355,14.39369635026583,137.5625,139.85467159400383,0.0,2611.4626380325553,6102.3081301579095,49497.474683058324,11465.974276430552,121,144,17424,2,361.5,140.71424945612296,0.0,1.2422360248447204,1610.0,0.0,1366,768,1.7786458333333333,1305,839,1.5554231227651967,-7594962855374566658,0,0,0,0,1,0,1,0,0,1,0
4.94,7.894736842105263,75.51282051282051,14.925907880121864,137.04761904761904,212.26857426158875,0.0,2287.7416614693416,2274.548275470942,23000.0,4055.2728018022576,112,59,6608,3,378.6666666666667,34.07834111768549,0.0,0.7772020725388601,1930.0,1272.7922061357856,1440,900,1.6,1405,849,1.6548881036513545,666444127762334616,0,0,1,0,0,0,0,1,1,0,0
0.924,12.987012987012987,68.0,13.684762594679064,106.5,92.46134327382444,0.0,2629.951221714735,6042.459532998382,108848.51859350222,16333.335887317817,82,134,10988,6,329.6666666666667,129.08085321482292,0.0,0.6382978723404255,1880.0,957.7241252051657,1920,1080,1.7777777777777777,1018,759,1.3412384716732544,9223325142960302190,0,0,0,0,1,0,1,0,1,0,0
5.376,7.998511904761904,76.37209302325581,14.206006871363813,132.08695652173913,129.60776949335823,0.0,627.95358318305,1883.4862234986322,21189.62010041709,4310.132607320241,66,89,5874,6,203.66666666666666,88.38929045233176,0.0,1.0221465076660987,1174.0,952.0304616975236,1920,1080,1.7777777777777777,833,781,1.0665813060179257,-3365664895615625745,0,1,0,0,0,0,0,1,1,0,0
2.66,13.533834586466165,74.83333333333333,14.68818767387104,127.42105263157895,112.89637125822448,0.0,1030.8301458989515,3734.3182231690325,23430.74902771996,5925.549098981353,132,116,15312,4,300.5,104.45573225055675,0.0,1.309757694826457,1018.0,574.5119668031293,1366,768,1.7786458333333333,1086,856,1.2686915887850467,1200917160693499140,0,0,0,0,1,0,1,0,1,0,0
3.268,11.93390452876377,75.84615384615384,14.788933383016081,124.6842105263158,101.64756795012579,0.0,4049.821071395843,4258.205918467461,79907.75932285925,9577.623548528401,197,129,25413,5,228.6,83.29945978216185,0.0,0.7557436517533254,1654.0,1140.8067320979483,1440,900,1.6,945,601,1.5723793677204658,5708399216778444281,0,1,0,0,0,0,0,1,0,1,0
0.64,17.1875,80.54545454545455,12.225903945014753,115.66666666666667,94.4789218115166,0.0,602.4498353235358,4280.457226017007,28635.642126552706,7501.704642796305,97,36,3492,7,325.57142857142856,106.77055952345845,0.0,0.7369972625815961,1583.0,1857.6371012660143,1440,900,1.6,1258,740,1.7,8923363950899698326,0,0,0,1,0,0,1,0,0,1,0
3.33,11.411411411411411,72.57894736842105,14.083978973531762,113.29411764705883,113.69353802321086,0.0,1463.2527381636219,6919.590367532532,101980.3902718557,18459.434896218852,145,100,14500,9,269.6666666666667,107.14592852740603,0.0,0.7731294562322825,1455.125,1408.1174299143418,1440,900,1.6,1570,655,2.3969465648854964,-6595281071130537139,0,0,0,0,1,0,1,0,1,0,0
2.552,9.012539184952978,78.17391304347827,12.528702225156454,105.61538461538461,87.267346376464,0.0,3274.899728929571,6254.218462282328,164560.0194457937,21769.065783402042,136,208,28288,9,299.3333333333333,133.63289265745914,0.0,1.0080645161290323,1116.0,842.7014384025426,1366,768,1.7786458333333333,1165,654,1.7813455657492354,-6537716332879576998,0,0,0,0,1,1,0,0,1,0,0
11.808,1.524390243902439,176.72222222222223,180.06953086991817,982.6,1263.509064294972,0.05555555555555555,73294.06748864011,95334.90271311476,1056477.6381921198,165102.03143406654,1804,1052,1897808,2,74.5,74.24621202458749,0.5,1.7006802721088436,1176.0,0.0,1440,900,1.6,1436,801,1.7927590511860174,-1794749093895640640,1,1,0,0,0,1,0,0,0,0,1
2.465,7.302231237322515,77.72222222222223,14.942263611316235,146.5,178.61270951418882,0.0,1256.151287051543,2588.02964231586,15620.499351813307,3665.342242893789,64,84,5376,10,315.7,105.06934218251615,0.0,0.7659313725490197,1450.6666666666667,956.5320172372694,1440,900,1.6,1265,669,1.890881913303438,-7357326805797119573,0,0,0,0,1,1,0,0,0,0,1
1.33,15.037593984962406,72.85,14.098432163672816,126.63636363636364,100.29384101456353,0.0,2420.743748868714,2622.7462291459983,18582.58593414813,3469.8372017444303,90,124,11160,2,388.5,135.0573952066306,0.0,1.3831258644536653,1446.0,0.0,1920,1080,1.7777777777777777,1020,797,1.2797992471769135,-6531974611662681715,0,0,0,1,0,0,1,0,1,0,0
1.31,8.396946564885496,73.27272727272727,16.613794925247568,137.0,93.78432704881983,0.0,4575.241514275014,3795.5285711198035,28783.675929248508,5815.79110740294,119,193,22967,8,231.625,94.45624459429426,0.0,0.9809932556713673,1165.0,769.5669778085163,1440,900,1.6,1426,789,1.8073510773130546,-7945603599705097097,0,0,1,0,0,0,0,1,0,1,0
