typing_duration_sec,char_per_sec,avg_dwell_time_ms,std_dev_dwell_time_ms,avg_flight_time_ms,std_dev_flight_time_ms,backspace_ratio,total_mouse_distance_px,avg_mouse_speed_px_sec,max_mouse_speed_px_sec,std_dev_mouse_speed_px_sec,mouse_movement_width,mouse_movement_height,mouse_movement_area_px,num_clicks,avg_hover_time_ms,std_dev_hover_time_ms,off_target_click_ratio,clicks_per_sec,avg_time_between_clicks_ms,std_dev_time_between_clicks_ms,screen_width,screen_height,screen_aspect_ratio,viewport_width,viewport_height,viewport_aspect_ratio,fingerprint_hash,time_of_day_sin,time_of_day_cos,day_of_week_sin,day_of_week_cos,distance_from_trusted_loc,is_impossible_travel,label,browser_chrome,browser_edge,browser_firefox,browser_safari,os_linux,os_macos,os_windows,tz_America/New_York,tz_Asia/Kolkata,tz_Europe/London
1.188,10.101010101010102,73.58333333333333,16.60480945297768,125.75,105.98888081842763,0.0,3878.610983310083,3282.854591561691,36124.783736376885,6075.828510023727,100,187,18700,2,287.5,113.84419177103415,0.0,1.3114754098360657,1525.0,0.0,1366,768,1.7786458333333333,1018,871,1.1687715269804821,2367184650744435866,0.49999999999999994,-0.8660254037844387,0.0,1.0,12.67424515777858,0,0,1,0,0,0,0,0,1,0,0,1
3.9,8.461538461538462,75.18181818181819,15.533139061081926,545.6666666666666,511.90601159381043,0.0,994.1506071532888,3533.000961216385,21476.73159491453,5858.029662044939,79,93,7347,6,343.0,77.24247536168167,0.0,1.1560693641618496,1038.0,1009.6167589734235,1440,900,1.6,911,689,1.3222060957910013,1025937900707147154,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.50714101102846,0,0,0,0,1,0,1,0,0,0,1,0
2.34,8.974358974358974,73.76190476190476,16.161388436346556,329.9230769230769,275.62397740958045,0.0,2263.1471676485558,4253.104516489225,81000.0,12260.078504678962,115,50,5750,5,258.0,75.98355085148364,0.0,0.6606765327695561,1892.0,1840.612398089288,1440,900,1.6,1157,735,1.5741496598639455,4584134289169707649,0.49999999999999994,-0.8660254037844387,0.0,1.0,4.6359552009227265,0,0,0,0,1,0,0,0,1,1,0,0
55.979,1.6792011289948017,172.63829787234042,164.82156210492002,10256.15,11701.851710908943,0.1702127659574468,53649.4590654242,75363.41009286435,654605.9883624653,122507.6145170102,1805,1078,1945790,12,197.0,176.5585146372417,0.5,0.5465476407360175,1996.0,4328.105590209186,1440,900,1.6,1489,771,1.9312581063553826,5149633920034743362,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.893237091726557,0,1,0,0,0,1,0,1,0,1,0,0
6.006,7.326007326007326,75.6590909090909,15.812775497102836,973.8421052631579,1109.4439179235442,0.0,1650.1878416638215,4282.782651378532,85702.97544426331,13740.75696653655,160,99,15840,2,397.0,141.4213562373095,0.0,2.0408163265306123,980.0,0.0,1920,1080,1.7777777777777777,1427,892,1.5997757847533631,4125811198363496724,0.49999999999999994,-0.8660254037844387,0.0,1.0,2.2484723601233014,0,0,0,0,1,0,0,1,0,0,0,1
6.272,7.971938775510203,73.88,15.523044094480428,797.2,712.8941599798202,0.0,1842.6266962915356,2793.9029988671195,25298.221281347036,4968.881489298108,130,112,14560,4,273.25,168.16930952663947,0.0,0.6988120195667366,1908.0,1553.5288861170236,1440,900,1.6,980,771,1.2710765239948119,-873400686728816634,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.950730613798176,0,0,0,1,0,0,0,1,0,1,0,0
6.157,7.958421309079097,75.57142857142857,15.608491278787966,865.6086956521739,948.007179639596,0.0,677.6674018047851,3293.718002334476,20275.875100994064,5730.825945632541,60,50,3000,8,286.375,106.04572800717354,0.0,0.9190120620333142,1243.5714285714287,910.0426468290478,1920,1080,1.7777777777777777,964,872,1.1055045871559632,7106842059829958857,0.49999999999999994,-0.8660254037844387,0.0,1.0,2.7378336087164463,0,0,1,0,0,0,0,0,1,0,0,1
3.08,8.441558441558442,74.88461538461539,12.643818799957307,499.25,433.98850529394525,0.0,630.1409897028798,5304.531741489532,43863.424398922616,10880.08300183115,76,113,8588,7,370.0,82.11780156174015,0.0,1.1415525114155252,1022.0,873.5900640460604,1440,900,1.6,1173,897,1.3076923076923077,5846893948100322857,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.095957309284929,0,0,0,1,0,0,0,0,1,0,0,1
3.892,7.965056526207605,76.83870967741936,13.897474049129814,503.26666666666665,598.2018850171698,0.0,1473.614454104539,2421.234357608278,20056.17112013158,4179.849153532972,130,69,8970,2,340.0,216.37467504308356,0.0,1.3793103448275863,1450.0,0.0,1920,1080,1.7777777777777777,894,701,1.275320970042796,-7333290044682365746,0.49999999999999994,-0.8660254037844387,0.0,1.0,4.815322317606773,0,0,1,0,0,0,0,1,0,0,0,1
6.164,7.624918883841661,74.76595744680851,13.652858859653831,833.1304347826087,875.625869896282,0.0,3544.1834516839212,4515.981037189072,48166.37831516918,8555.257537815689,150,238,35700,5,212.4,108.01296218510072,0.0,1.4671361502347418,852.0,698.3776437811661,1920,1080,1.7777777777777777,826,882,0.9365079365079365,-5799045929572522939,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.56110249426623,0,0,0,1,0,0,0,0,1,0,1,0
2.128,8.458646616541353,75.72222222222223,17.282447932395097,283.22222222222223,349.4376832060968,0.0,3487.612683038682,3489.308600679035,64257.29530566937,8486.57170564927,128,150,19200,2,326.0,69.29646455628166,0.0,1.0101010101010102,1980.0,0.0,1440,900,1.6,1089,781,1.3943661971830985,-285892779824914298,0.49999999999999994,-0.8660254037844387,0.0,1.0,11.047093291351276,0,0,1,0,0,0,1,0,0,0,0,1
5.7,8.070175438596491,75.97826086956522,14.166453536333696,825.0,807.6260434674928,0.0,1829.4605990070067,4204.056874883339,49744.34641243163,9078.505620579606,115,105,12075,6,315.3333333333333,115.06635766663803,0.0,1.530612244897959,784.0,797.0006273523252,1920,1080,1.7777777777777777,1026,637,1.6106750392464677,5557064445361648460,0.49999999999999994,-0.8660254037844387,0.0,1.0,4.871700675234176,0,0,1,0,0,0,1,0,0,1,0,0
2.34,9.401709401709402,77.31818181818181,14.240740897112808,265.53846153846155,326.3151889877371,0.0,4467.9472453436,5442.902020153952,56612.71941887264,8988.515182539626,134,215,28810,10,260.8,127.09209259430739,0.0,0.7910140800506249,1404.6666666666667,1274.680744343461,1920,1080,1.7777777777777777,1526,717,2.1283124128312414,-2903011414898641803,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.509005544972056,0,0,0,1,0,0,0,1,0,0,1,0
38.428,1.639429582596024,178.11111111111111,173.9851783742133,8917.9,11506.196814220857,0.1111111111111111,67586.8094561815,112394.90503516898,1715479.2333339392,248890.8059912665,1814,1020,1850280,2,147.5,208.59650045003153,0.5,2.072538860103627,965.0,0.0,1440,900,1.6,1600,699,2.2889842632331905,6859558775048410654,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.965070438164306,0,1,0,0,1,0,0,1,0,1,0,0
19.075,1.887287024901704,143.47222222222223,151.87635687551168,3687.277777777778,4369.707700623566,0.1388888888888889,29009.12016702224,135095.6905123944,658672.9082025463,186440.91057336656,1458,821,1197018,14,139.64285714285714,149.63268212673182,0.21428571428571427,1.0416666666666667,1033.8461538461538,1921.5475901016973,1440,900,1.6,1130,664,1.7018072289156627,7039742392429147993,0.49999999999999994,-0.8660254037844387,0.0,1.0,13980.411323027998,1,1,0,0,0,1,0,1,0,0,0,1
2.08,8.173076923076923,74.94117647058823,15.943143464493184,283.09090909090907,300.80606860416054,0.0,7197.2647277507685,7590.79028655936,90553.85138137417,15091.957923609849,227,202,45854,10,318.0,127.86277366336493,0.0,0.5748117491521527,1933.0,1416.1398236049997,1440,900,1.6,844,623,1.3547351524879614,-1640139617806797431,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.763714656503636,0,0,0,1,0,0,1,0,0,1,0,0
51.333,1.5974129702140925,212.17073170731706,172.48580581272594,10835.138888888889,11447.328924008623,0.12195121951219512,24135.372218708624,99215.90060916003,582794.9896833362,158055.08979212362,1556,1019,1585564,7,171.42857142857142,183.77056088399755,0.2857142857142857,2.3011176857330704,507.0,866.677564034053,1366,768,1.7786458333333333,1089,672,1.6205357142857142,803992611180553877,0.49999999999999994,-0.8660254037844387,0.0,1.0,6380.477106396781,1,1,0,0,0,1,1,0,0,0,1,0
3.458,8.097165991902834,73.21428571428571,16.303503697188308,392.07142857142856,354.73597208361866,0.0,2504.8070958694816,2998.664297058673,29242.28293261508,5008.746201215558,182,176,32032,9,373.8888888888889,133.21265371994926,0.0,0.6495381062355658,1732.0,2047.795399936234,1366,768,1.7786458333333333,1481,706,2.0977337110481584,-2090889917696506049,0.49999999999999994,-0.8660254037844387,0.0,1.0,4.184271595031144,0,0,0,1,0,0,0,1,0,0,1,0
14.616,2.12096332785988,169.09677419354838,180.86815729304217,3981.375,4855.904431720212,0.1935483870967742,100774.68551397328,100698.45116812269,1558692.0799182884,203735.04970319924,1847,1053,1944891,15,141.73333333333332,156.84271769909526,0.5333333333333333,0.5987784918765718,1789.357142857143,2012.4431232151194,1366,768,1.7786458333333333,1065,798,1.3345864661654134,3201823316877706593,0.49999999999999994,-0.8660254037844387,0.0,1.0,8237.813589619896,1,1,0,1,0,0,0,0,1,0,0,1
3.045,1.9704433497536946,304.6666666666667,151.5977132633163,917.3333333333334,719.4507164033777,0.0,7897.366836922504,30072.184146843298,195402.02948024875,56151.588445726404,1610,327,526470,7,138.42857142857142,167.9829923363842,0.42857142857142855,1.3812154696132597,844.6666666666666,764.0465081830207,1920,1080,1.7777777777777777,1294,875,1.4788571428571429,-1479073635880115911,0.49999999999999994,-0.8660254037844387,0.0,1.0,8915.71801513581,1,1,0,0,1,0,0,1,0,1,0,0
2.286,8.748906386701663,70.25,11.688388300045117,379.2857142857143,431.9628511364198,0.0,611.6253891304835,2714.6156227912174,17066.04816587601,4139.02078515899,72,81,5832,9,215.44444444444446,93.98152891806866,0.0,0.8490566037735849,1325.0,970.8441098931825,1920,1080,1.7777777777777777,1312,755,1.737748344370861,6106985436611079422,0.49999999999999994,-0.8660254037844387,0.0,1.0,12.853916727931276,0,0,0,1,0,0,0,1,0,0,0,1
4.06,7.881773399014779,74.09375,16.24879027755208,459.72222222222223,460.1239993428313,0.0,3342.069918868152,3595.613326211269,41868.84283091664,6634.112218142139,115,101,11615,5,350.8,75.08794843381992,0.0,1.3196093956188968,947.25,494.9305506836287,1440,900,1.6,1524,764,1.9947643979057592,7162698628544430799,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.043844430361544,0,0,0,0,1,0,0,1,0,1,0,0
2.852,8.41514726507714,75.20833333333333,13.915831355648162,376.9166666666667,362.5434038801005,0.0,2195.601440360874,3357.980388270569,74813.10045707235,9697.51251581087,112,91,10192,4,336.25,141.84586705293884,0.0,0.8924587237840249,1494.0,919.368805213664,1366,768,1.7786458333333333,1139,668,1.7050898203592815,-2497637340735070909,0.49999999999999994,-0.8660254037844387,0.0,1.0,9.571715023990564,0,0,1,0,0,0,0,0,1,1,0,0
5.382,7.617985878855444,74.60975609756098,15.07792765730836,625.2916666666666,580.4157789458134,0.0,2551.9683904984545,4734.138477913451,50921.50822589606,9950.716539648745,101,96,9696,5,290.4,121.4713958098778,0.0,1.0557432432432432,1184.0,886.8596281261201,1920,1080,1.7777777777777777,1013,827,1.2249093107617897,2881308530939420802,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.739781004287538,0,0,1,0,0,0,0,0,1,1,0,0
5.7,6.842105263157895,70.66666666666667,16.58047890447542,505.375,481.65844045430117,0.0,3482.593276621948,5762.085051235621,120066.64815842907,15879.402940344586,162,163,26406,2,271.5,181.7264427649427,0.0,1.1574074074074074,1728.0,0.0,1920,1080,1.7777777777777777,1509,652,2.3144171779141103,3531421219896088117,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.278202523456441,0,0,1,0,0,0,0,0,1,1,0,0
3.404,7.344300822561692,75.64,15.614843365635574,396.6363636363636,319.51909887431543,0.0,598.3862132111885,2985.6214342974044,36878.177829171545,7638.745164738578,67,53,3551,6,229.33333333333334,137.457872334278,0.0,1.0247651579846284,1171.0,732.8062499733473,1440,900,1.6,1521,694,2.19164265129683,7096664449184623146,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.924891758231136,0,0,1,0,0,0,1,0,0,1,0,0
4.704,7.01530612244898,77.48484848484848,15.638736386216623,657.2222222222222,561.9559911129273,0.0,4423.418689017337,4636.664983501849,130633.07391315569,15149.081814265975,106,211,22366,5,402.4,88.22584655303683,0.0,0.7498500299940012,1667.0,1273.502519301264,1920,1080,1.7777777777777777,996,727,1.3700137551581844,323659533712864667,0.49999999999999994,-0.8660254037844387,0.0,1.0,9.508340396113518,0,0,0,0,1,0,1,0,0,0,0,1
6.576,7.603406326034063,75.32,14.455335855450663,1061.3478260869565,848.8665495661447,0.0,719.2480985880585,1400.4261260569735,4244.481711587411,1248.3457088925181,69,68,4692,5,363.2,97.4202237730955,0.0,0.9850275807722617,1269.0,645.8663432424183,1440,900,1.6,1336,624,2.141025641025641,4642315995260639187,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.288793804336397,0,0,0,0,1,0,0,0,1,1,0,0
11.844,2.1952043228638973,174.96153846153845,179.22421282164544,2569.0714285714284,3276.417355407151,0.038461538461538464,71796.00405095253,93311.8192789662,976035.3477205628,147211.06448234784,1865,1054,1965710,6,91.66666666666667,136.9900239676841,0.0,0.6182380216383307,1941.0,4117.697779099384,1440,900,1.6,936,836,1.1196172248803828,-7800578272550696548,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.399150988856737,0,1,1,0,0,0,0,1,0,0,1,0
5.476,7.852447041636231,78.5813953488372,14.563870100092174,604.4782608695652,644.6031809334835,0.0,1275.2356876110857,3061.817252573208,21615.323782497966,4389.0198495443365,86,109,9374,7,335.2857142857143,93.75271424642291,0.0,0.6842619745845552,1705.0,1074.627935613066,1366,768,1.7786458333333333,1332,884,1.506787330316742,5365981129326441244,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.4645194940236252,0,0,0,1,0,0,0,1,0,0,1,0
2.032,8.366141732283465,71.29411764705883,17.01016132302378,237.36363636363637,241.85957608797412,0.0,5179.861222343567,5483.866087915219,58502.13671311501,10066.575722831749,140,260,36400,4,340.25,133.50499366440692,0.0,1.1820330969267139,1128.0,1187.1579507378115,1366,768,1.7786458333333333,1504,788,1.9086294416243654,3506716856413681951,0.49999999999999994,-0.8660254037844387,0.0,1.0,12.995570391594502,0,0,0,0,0,1,0,0,1,1,0,0
1.28,9.375,80.91666666666667,12.609219811012268,253.2,275.17212794903486,0.0,3703.7323613754347,4985.748447501697,68029.4054067798,11656.536353946381,182,102,18564,3,143.66666666666666,22.03028218914441,0.0,0.7587253414264036,1977.0,858.4276323604687,1920,1080,1.7777777777777777,1546,881,1.7548240635641317,-8207127862513737453,0.49999999999999994,-0.8660254037844387,0.0,1.0,13.876529011097029,0,0,0,0,0,1,0,0,1,0,0,1
5.192,8.667180277349768,76.66666666666667,13.664818795991138,764.0,791.5175298121957,0.0,2340.0714737669514,3367.169137283551,39849.71769034255,6256.312621766185,92,118,10856,7,347.85714285714283,86.80136053355496,0.0,0.8045977011494253,1450.0,1206.9921292204021,1440,900,1.6,1270,684,1.8567251461988303,5670620963520083552,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.676786924356138,0,0,0,0,0,1,1,0,0,1,0,0
1.152,12.152777777777779,72.71428571428571,14.751420121615261,117.57142857142857,112.95848373459627,0.0,2771.1483520601555,3542.2883433498546,37400.23767007073,5983.154273199844,137,80,10960,8,288.5,122.25733983224542,0.0,0.6802721088435374,1680.0,1127.0726093143542,1440,900,1.6,820,892,0.9192825112107623,-1110659626799651772,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.56396513967074,0,0,1,0,0,0,0,0,1,1,0,0
1.416,9.180790960451978,68.38461538461539,13.301243435223524,287.5,280.1081423817798,0.0,3397.8828125865125,4114.3334963152165,31622.776601683792,6958.945763100203,149,80,11920,2,404.5,106.77312395916867,0.0,1.4749262536873156,1356.0,0.0,1440,900,1.6,985,636,1.54874213836478,-2265636805360666546,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.553537180279946,0,0,0,0,1,0,0,0,1,0,0,1
26.566,2.0703154407889786,195.5090909090909,166.81591902978215,6779.545454545455,6368.03668426315,0.18181818181818182,55529.52056130545,77396.23817598235,787747.4214492866,126940.92383872872,1919,904,1734776,9,190.55555555555554,188.26783521828094,0.3333333333333333,1.5509219369291747,725.375,903.1299443759859,1366,768,1.7786458333333333,1029,874,1.177345537757437,2136273801408965182,0.49999999999999994,-0.8660254037844387,0.0,1.0,12038.471724464027,1,1,0,0,0,1,0,0,1,1,0,0
5.633,8.343688975679035,73.46808510638297,13.98267727027887,860.9565217391304,596.5179627152038,0.0,4906.583114069639,3403.637361495352,33589.43286213687,4818.371108147569,118,163,19234,9,332.22222222222223,93.61060006454635,0.0,0.5710659898477157,1970.0,2445.163155526203,1440,900,1.6,1360,795,1.7106918238993711,-5349170108684191377,0.49999999999999994,-0.8660254037844387,0.0,1.0,11.653109366190144,0,0,0,1,0,0,1,0,0,1,0,0
3.942,8.625063419583967,77.97058823529412,14.918943203530217,554.25,545.4923769708734,0.0,625.7648141826038,2786.899784336923,15033.296378372908,4197.825670253384,47,97,4559,9,382.77777777777777,122.06123235673334,0.0,0.7281553398058253,1545.0,817.375591232609,1920,1080,1.7777777777777777,1328,805,1.6496894409937888,218161044799726269,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.373982302542707,0,0,0,0,0,1,1,0,0,0,1,0
2.142,8.870214752567694,73.52631578947368,16.476813409059382,240.3,232.0479117193976,0.0,805.068020856028,3786.0501771445065,38470.768123342685,7870.244099488701,74,42,3108,3,342.6666666666667,195.92175308865865,0.0,0.9047044632086853,1658.0,927.7240969167503,1366,768,1.7786458333333333,1360,624,2.1794871794871793,4906201693309036110,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.063951467894076,0,0,0,0,1,0,0,0,1,0,1,0
39.05,1.4340588988476313,176.19642857142858,173.4777344521462,9027.076923076924,9441.35736818844,0.08928571428571429,91559.80981404411,86170.60868869573,1385902.2332040598,168881.05373583775,1885,1072,2020720,9,136.77777777777777,136.0200148670939,0.3333333333333333,1.4411529223378703,780.625,1007.2678658487168,1920,1080,1.7777777777777777,1081,765,1.4130718954248367,3850904295632554187,0.49999999999999994,-0.8660254037844387,0.0,1.0,9350.27534410682,1,1,0,0,1,0,0,1,0,0,0,1
26.25,1.8285714285714285,212.91666666666666,173.82686829671636,9161.777777777777,8164.574716459737,0.14583333333333334,16331.34807704347,77736.85381189012,426432.8786573568,120697.32726705418,1548,881,1363788,17,194.58823529411765,161.89041773045489,0.5294117647058824,0.6841596909207985,1553.0,1801.709447534017,1366,768,1.7786458333333333,1008,662,1.5226586102719033,-4997232926363876190,0.49999999999999994,-0.8660254037844387,0.0,1.0,8135.911543987684,1,1,1,0,0,0,0,1,0,0,0,1
5.109,8.416519866901547,78.74418604651163,16.372295157566253,620.6,681.797990610122,0.0,436.00728514785,2128.4111312315044,24083.18915758459,5273.5380836893055,47,89,4183,8,261.625,155.74332134270523,0.0,0.9882643607164916,1156.4285714285713,942.5003726158162,1440,900,1.6,1421,670,2.12089552238806,-8372494140276350390,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.040563901694603,0,0,0,1,0,0,0,0,1,0,0,1
3.822,8.110936682365253,77.16129032258064,13.599256779186007,460.5,414.4885225119239,0.0,831.734029912813,4073.1481862807204,41773.19714841084,8184.115688123343,163,64,10432,10,258.0,98.90062352348106,0.0,0.6319514661274014,1758.2222222222222,1473.8226468759544,1366,768,1.7786458333333333,1557,862,1.8062645011600929,-3194434002482268902,0.49999999999999994,-0.8660254037844387,0.0,1.0,12.081910908556264,0,0,0,0,1,0,0,0,1,1,0,0
4.002,7.496251874062969,76.6,14.632509860840218,455.29411764705884,432.4229360108403,0.0,619.5550696081135,2504.138488137817,21954.49840010015,4727.710161679885,36,92,3312,10,256.2,108.2546380838561,0.0,0.6268806419257773,1772.4444444444443,1790.9850719025487,1366,768,1.7786458333333333,1066,777,1.371943371943372,8817873844951369400,0.49999999999999994,-0.8660254037844387,0.0,1.0,4.831257816214187,0,0,0,0,0,1,1,0,0,1,0,0
45.144,1.7278043593833068,181.34615384615384,170.55606740269351,11431.838709677419,10962.97459359388,0.15384615384615385,111635.52295636144,75940.27660643324,922366.5215086679,130860.00570769029,1895,1050,1989750,15,226.13333333333333,165.49271311824606,0.6,0.9487666034155597,1129.2857142857142,1115.0293841296414,1920,1080,1.7777777777777777,985,720,1.3680555555555556,-7086681337354048351,0.49999999999999994,-0.8660254037844387,0.0,1.0,6960.358354503092,1,1,0,0,1,0,0,1,0,1,0,0
